region_id,name,level,parent
15082165,Jeßnitz (Anhalt),lau,15082
15082170,Jütrichau,lau,15082
15082175,Kleinpaschleben,lau,15082
15082180,"Köthen (Anhalt), Stadt",lau,15082
15082185,Krina,lau,15082
15082190,Leps,lau,15082
15082195,Libbesdorf,lau,15082
15082200,Libehna,lau,15082
15082205,Lindau,lau,15082
15082210,Maasdorf,lau,15082
15082215,Marke,lau,15082
15082220,Meilendorf,lau,15082
15082225,Micheln,lau,15082
15082230,Moritz,lau,15082
15082235,Mühlbeck,lau,15082
15082240,Muldenstein,lau,15082
15082241,Muldestausee,lau,15082
15082245,Nedlitz b. Zerbst,lau,15082
15082250,Nutha,lau,15082
15082255,Osternienburg,lau,15082
15082256,Osternienburger Land,lau,15082
15082260,Petersroda,lau,15082
15082265,Piethen,lau,15082
15082270,Plodda,lau,15082
15082275,Polenzko,lau,15082
15082280,Pouch,lau,15082
15082285,Prosigk,lau,15082
15082290,Quellendorf,lau,15082
15082295,"Radegast b. Köthen, Anh",lau,15082
15082300,Raguhn,lau,15082
15082301,"Raguhn-Jeßnitz, Stadt",lau,15082
15082305,Reppichau,lau,15082
15082310,Retzau,lau,15082
15082315,Reuden/Anhalt,lau,15082
15082320,Reupzig,lau,15082
15082325,Riesdorf,lau,15082
15082330,Roitzsch,lau,15082
15082335,Rösa,lau,15082
15082340,"Sandersdorf-Brehna, Stadt",lau,15082
15082345,Scheuder,lau,15082
15082350,Schierau,lau,15082
15082355,Schlaitz,lau,15082
15082360,Schortewitz,lau,15082
15082365,Schwemsal,lau,15082
15082370,Steutz,lau,15082
15082375,Straguth,lau,15082
15082377,"Südliches Anhalt, Stadt",lau,15082
15082380,Thurland,lau,15082
15082385,Tornau vor der Heide,lau,15082
15082390,Trebbichau an der Fuhne,lau,15082
15082395,Trinum,lau,15082
15082400,Walternienburg,lau,15082
15082405,Weißandt-Gölzau,lau,15082
15082410,Wieskau,lau,15082
15082415,Wulfen,lau,15082
15082420,Zabitz,lau,15082
15082425,Zehbitz,lau,15082
15082430,"Zerbst/Anhalt, Stadt",lau,15082
15082435,Zernitz,lau,15082
15082440,"Zörbig, Stadt",lau,15082
15083005,Ackendorf,lau,15083
15083010,Alleringersleben,lau,15083
15083015,Altbrandsleben,lau,15083
15083020,Altenhausen,lau,15083
15083025,Am Großen Bruch,lau,15083
15083030,Angern,lau,15083
15083035,Ausleben,lau,15083
15083040,Barleben,lau,15083
15083045,Barneberg,lau,15083
15083050,Bartensleben,lau,15083
15083055,Bebertal,lau,15083
15083060,Beendorf,lau,15083
15083065,Behnsdorf,lau,15083
15083070,Belsdorf,lau,15083
15083075,Berenbrock,lau,15083
15083080,Bertingen,lau,15083
15083085,Böddensell,lau,15083
15083090,Born,lau,15083
15083095,Bornstedt b. Haldensleben,lau,15083
15083100,Bösdorf b. Haldensleben,lau,15083
15083105,Bottmersdorf,lau,15083
15083110,Bregenstedt,lau,15083
15083115,Bülstringen,lau,15083
15083120,Burgstall,lau,15083
15083125,Calvörde,lau,15083
15083130,Colbitz,lau,15083
15083135,Cröchern,lau,15083
15083140,Döhren,lau,15083
15083145,Dolle,lau,15083
15083150,Domersleben,lau,15083
15083155,Dorst,lau,15083
15083160,Drackenstedt,lau,15083
15083165,Dreileben,lau,15083
15083170,Druxberge,lau,15083
15083175,Eggenstedt,lau,15083
15083180,Eichenbarleben,lau,15083
15083185,Eickendorf b. Haldensleben,lau,15083
15083190,Eilsleben,lau,15083
15083195,Eimersleben,lau,15083
15083200,Emden,lau,15083
15083205,Erxleben,lau,15083
15083210,Eschenrode,lau,15083
15083215,Etingen,lau,15083
15083220,Everingen,lau,15083
15083225,Farsleben,lau,15083
15083230,Flechtingen,lau,15083
15083235,Glindenberg,lau,15083
15083240,Grauingen,lau,15083
15083245,"Gröningen, Stadt",lau,15083
15083250,Groß Rodensleben,lau,15083
15083255,Groß Santersleben,lau,15083
15083260,Hadmersleben,lau,15083
15083265,Hakenstedt,lau,15083
15083270,"Haldensleben, Stadt",lau,15083
15083275,Harbke,lau,15083
15083280,Heinrichsberg,lau,15083
15083285,Hermsdorf b. Wolmirstedt,lau,15083
15083290,Hillersleben,lau,15083
15083295,Hödingen,lau,15083
15083298,Hohe Börde,lau,15083
15083300,Hohendodeleben,lau,15083
15083305,Hohenwarsleben,lau,15083
15083310,Hornhausen,lau,15083
15083315,Hörsingen,lau,15083
15083320,Hötensleben,lau,15083
15083323,Ingersleben,lau,15083
15083325,Irxleben,lau,15083
15083330,Ivenrode,lau,15083
15083335,Kathendorf,lau,15083
15083340,Klein Rodensleben,lau,15083
15083345,"Klein Wanzleben, Zuckerdorf",lau,15083
15083350,Klüden,lau,15083
15083355,"Kroppenstedt, Stadt",lau,15083
15083360,Loitsche,lau,15083
15083361,Loitsche-Heinrichsberg,lau,15083
15083365,Mahlwinkel,lau,15083
15083370,Mannhausen,lau,15083
15083375,Marienborn,lau,15083
15083380,Morsleben,lau,15083
15083385,Neuenhofe,lau,15083
15083390,Niedere Börde,lau,15083
15083395,Niederndodeleben,lau,15083
15083400,Nordgermersleben,lau,15083
15083405,Ochtmersleben,lau,15083
15083410,Oebisfelde,lau,15083
15083411,"Oebisfelde-Weferlingen, Stadt",lau,15083
15083415,"Oschersleben (Bode), Stadt",lau,15083
15083420,Ostingersleben,lau,15083
15083425,Ovelgünne,lau,15083
15083430,Peseckendorf,lau,15083
15083435,Rätzlingen b. Haldensleben,lau,15083
15083440,Rogätz,lau,15083
15083445,Rottmersleben,lau,15083
15083450,Sandbeiendorf,lau,15083
15083455,Schackensleben,lau,15083
15083460,Schermcke,lau,15083
15083465,Schwanefeld,lau,15083
15083470,Seehausen,lau,15083
15083475,Seggerde,lau,15083
15083480,Siestedt,lau,15083
15083485,Sommersdorf,lau,15083
15083490,Sülzetal,lau,15083
15083495,Süplingen,lau,15083
15083500,Uhrsleben,lau,15083
15083505,Ummendorf,lau,15083
15083510,Velsdorf,lau,15083
15083515,Völpke,lau,15083
15083520,Wackersleben,lau,15083
15083525,Walbeck b. Haldersleben,lau,15083
15083530,Wanzleben,lau,15083
15083531,"Wanzleben-Börde, Stadt",lau,15083
15083535,Wefensleben,lau,15083
15083540,Weferlingen,lau,15083
15083545,Wegenstedt,lau,15083
15083550,Wellen,lau,15083
15083555,Wenddorf,lau,15083
15083557,Westheide,lau,15083
15083560,Wieglitz,lau,15083
15083565,"Wolmirstedt, Stadt",lau,15083
15083570,Wormsdorf,lau,15083
15083575,Wulferstedt,lau,15083
15083580,Zielitz,lau,15083
15083585,Zobbenitz,lau,15083
15084005,Abtlöbnitz,lau,15084
15084010,Altenroda,lau,15084
15084012,An der Poststraße,lau,15084
15084013,Meineweh,lau,15084
15084015,"Bad Bibra, Stadt",lau,15084
15084020,Bad Kösen,lau,15084
15084025,Balgstädt,lau,15084
15084030,Baumersroda,lau,15084
15084035,Bergisdorf,lau,15084
15084040,Billroda,lau,15084
15084045,"Breitenbach b. Zeitz, Elster",lau,15084
15084050,Bröckau,lau,15084
15084055,"Bucha b. Naumburg, Saale",lau,15084
15084060,Burgholzhausen,lau,15084
15084065,Burgscheidungen,lau,15084
15084070,Burgwerben,lau,15084
15084075,Burkersroda,lau,15084
15084080,Casekirchen,lau,15084
15084085,Crölpa-Löbschütz,lau,15084
15084090,Dehlitz (Saale),lau,15084
15084095,Deuben,lau,15084
15084100,Pirkau,lau,15084
15084105,Döschwitz,lau,15084
15084110,Droßdorf,lau,15084
15084115,Droyßig,lau,15084
15084120,Ebersroda,lau,15084
15084125,"Eckartsberga, Stadt",lau,15084
15084130,Elsteraue,lau,15084
15084132,Finne,lau,15084
15084133,Finneland,lau,15084
15084135,"Freyburg (Unstrut), Stadt",lau,15084
15084140,Geußnitz,lau,15084
15084145,Gieckau,lau,15084
15084150,Gleina,lau,15084
15084155,Goldschau,lau,15084
15084160,Golzen,lau,15084
15084165,Görschen,lau,15084
15084170,Goseck,lau,15084
15084175,Grana,lau,15084
15084180,Granschütz,lau,15084
15084185,Gröben,lau,15084
15084190,Gröbitz b. Weißenfels,lau,15084
15084195,Großgörschen,lau,15084
15084200,Großkorbetha,lau,15084
15084205,Größnitz,lau,15084
15084207,Gutenborn,lau,15084
15084210,Haynsburg,lau,15084
15084215,Heidegrund,lau,15084
15084220,Herrengosserstedt,lau,15084
15084225,Heuckewalde,lau,15084
15084230,Hirschroda,lau,15084
15084235,"Hohenmölsen, Stadt",lau,15084
15084240,Janisroda,lau,15084
15084245,Kahlwinkel,lau,15084
15084246,Kaiserpfalz,lau,15084
15084250,Karsdorf,lau,15084
15084255,Kayna,lau,15084
15084260,Kirchscheidungen,lau,15084
15084265,Klosterhäseler,lau,15084
15084270,Krauschwitz b. Weißenfels,lau,15084
15084275,Kretzschau,lau,15084
15084280,Langendorf b. Weißenfels,lau,15084
15084282,Lanitz-Hassel-Tal,lau,15084
15084285,"Laucha an der Unstrut, Stadt",lau,15084
15084290,Leislau,lau,15084
15084295,Leißling,lau,15084
15084300,Löbitz,lau,15084
15084305,Lossa,lau,15084
15084310,Luckenau,lau,15084
15084315,"Lützen, Stadt",lau,15084
15084320,Markwerben,lau,15084
15084325,Meineweh,lau,15084
15084330,Memleben,lau,15084
15084335,Mertendorf,lau,15084
15084340,Molau,lau,15084
15084341,Molauer Land,lau,15084
15084345,Möllern,lau,15084
15084350,Muschwitz,lau,15084
15084355,"Naumburg (Saale), Stadt",lau,15084
15084360,"Nebra (Unstrut), Stadt",lau,15084
15084365,Nessa,lau,15084
15084370,Nonnewitz,lau,15084
15084375,"Osterfeld, Stadt",lau,15084
15084380,Pödelist,lau,15084
15084385,Poserna,lau,15084
15084390,Pretzsch,lau,15084
15084395,Prießnitz,lau,15084
15084400,Prittitz,lau,15084
15084405,Reichardtswerben,lau,15084
15084410,"Reinsdorf b. Naumburg, Saale",lau,15084
15084415,Rippach,lau,15084
15084420,Röcken,lau,15084
15084425,Saubach,lau,15084
15084430,Schellbach,lau,15084
15084435,Schkortleben,lau,15084
15084440,Schleberoda,lau,15084
15084442,Schnaudertal,lau,15084
15084445,Schönburg,lau,15084
15084450,Sössen,lau,15084
15084455,Starsiedel,lau,15084
15084460,"Steinburg b. Naumburg, Saale",lau,15084
15084465,Storkau,lau,15084
15084470,"Stößen, Stadt",lau,15084
15084475,Tagewerben,lau,15084
15084480,Taucha b. Weißenfels,lau,15084
15084485,Taugwitz,lau,15084
15084490,"Teuchern, Stadt",lau,15084
15084495,Thalwinkel,lau,15084
15084500,Theißen,lau,15084
15084505,Trebnitz b. Weißenfels,lau,15084
15084510,Tromsdorf,lau,15084
15084515,Uichteritz,lau,15084
15084520,Unterkaka,lau,15084
15084525,Utenbach,lau,15084
15084530,Waldau,lau,15084
15084535,"Wangen b. Naumburg, Saale",lau,15084
15084540,Weischütz,lau,15084
15084545,Weißenborn b. Droyßig,lau,15084
15084550,"Weißenfels, Stadt",lau,15084
15084555,Wengelsdorf,lau,15084
15084560,Wethau,lau,15084
15084565,Wetterzeube,lau,15084
15084570,Wischroda,lau,15084
15084575,Wittgendorf b. Zeitz,lau,15084
15084580,Wohlmirstedt,lau,15084
15084585,Würchwitz,lau,15084
15084590,"Zeitz, Stadt",lau,15084
15084595,Zeuchfeld,lau,15084
15084600,Zorbau,lau,15084
15085005,Abbenrode,lau,15085
15085010,Allrode,lau,15085
15085015,Altenbrak,lau,15085
15085020,Aspenstedt,lau,15085
15085025,Athenstedt,lau,15085
15085030,Aue-Fallstein,lau,15085
15085035,Bad Suderode,lau,15085
15085040,"Ballenstedt, Stadt",lau,15085
15085045,Benneckenstein (Harz),lau,15085
15085050,Berßel,lau,15085
15085055,"Blankenburg (Harz), Stadt",lau,15085
15085060,Bühne,lau,15085
15085065,Cattenstedt,lau,15085
15085070,Dankerode,lau,15085
15085075,Danstedt,lau,15085
15085080,Darlingerode,lau,15085
15085085,Derenburg,lau,15085
15085090,Ditfurt,lau,15085
15085095,Drübeck,lau,15085
15085100,Elbingerode (Harz),lau,15085
15085105,Elend,lau,15085
15085110,"Falkenstein/Harz, Stadt",lau,15085
15085115,Friedrichsbrunn,lau,15085
15085120,"Gernrode, Harz",lau,15085
15085125,Groß Quenstedt,lau,15085
15085130,Güntersberge,lau,15085
15085135,"Halberstadt, Stadt",lau,15085
15085140,Harsleben,lau,15085
15085145,"Harzgerode, Stadt",lau,15085
15085150,Hasselfelde,lau,15085
15085155,Hausneindorf,lau,15085
15085160,Hedersleben,lau,15085
15085165,Heimburg,lau,15085
15085170,Heteborn,lau,15085
15085175,Heudeber,lau,15085
15085180,Hüttenrode,lau,15085
15085185,Huy,lau,15085
15085190,"Ilsenburg (Harz), Stadt",lau,15085
15085195,Königerode,lau,15085
15085200,"Langeln, Harz",lau,15085
15085205,Langenstein,lau,15085
15085210,Lüttgenrode,lau,15085
15085215,Neinstedt,lau,15085
15085220,Neudorf,lau,15085
15085225,Nienhagen b. Oschersleben,lau,15085
15085227,Nordharz,lau,15085
15085228,"Oberharz am Brocken, Stadt",lau,15085
15085230,"Osterwieck, Stadt",lau,15085
15085235,"Quedlinburg, Stadt",lau,15085
15085240,Radisleben,lau,15085
15085245,Reddeber,lau,15085
15085250,Rhoden,lau,15085
15085255,Rieder,lau,15085
15085260,Sargstedt,lau,15085
15085265,Schauen,lau,15085
15085270,Schielo,lau,15085
15085275,Schierke,lau,15085
15085280,Schmatzfeld,lau,15085
15085285,"Schwanebeck, Stadt",lau,15085
15085287,Selke-Aue,lau,15085
15085290,Siptenfelde,lau,15085
15085295,Sorge,lau,15085
15085300,Stapelburg,lau,15085
15085305,Stecklenberg,lau,15085
15085310,Stiege,lau,15085
15085315,Straßberg b. Quedlinburg,lau,15085
15085320,Ströbeck,lau,15085
15085325,Tanne,lau,15085
15085330,"Thale, Stadt",lau,15085
15085335,Timmenrode,lau,15085
15085340,Treseburg,lau,15085
15085345,Veckenstedt,lau,15085
15085350,Wasserleben,lau,15085
15085355,Weddersleben,lau,15085
15085360,Wedderstedt,lau,15085
15085365,"Wegeleben, Stadt",lau,15085
15085370,"Wernigerode, Stadt",lau,15085
15085375,Westerhausen,lau,15085
15085380,Wienrode,lau,15085
15085385,Wülperode,lau,15085
15086005,Biederitz,lau,15086
15086010,Brettin,lau,15086
15086015,"Burg, Stadt",lau,15086
15086020,Demsin,lau,15086
15086025,Dörnitz,lau,15086
15086030,Drewitz b. Burg b. Magdeburg,lau,15086
15086035,Elbe-Parey,lau,15086
15086040,Genthin,lau,15086
15086045,Gerwisch,lau,15086
15086050,Gladau,lau,15086
15086055,"Gommern, Stadt",lau,15086
15086060,Grabow,lau,15086
15086065,Gübs,lau,15086
15086070,Hobeck,lau,15086
15086075,Hohenwarthe,lau,15086
15086080,"Jerichow, Stadt",lau,15086
15086085,Kade,lau,15086
15086090,Karow b. Genthin,lau,15086
15086095,Klitsche,lau,15086
15086100,Königsborn,lau,15086
15086105,Körbelitz,lau,15086
15086110,Krüssau,lau,15086
15086115,Küsel,lau,15086
15086120,Loburg,lau,15086
15086125,Lostau,lau,15086
15086130,Lübs b. Zerbst,lau,15086
15086135,Magdeburgerforth,lau,15086
15086140,"Möckern, Stadt",lau,15086
15086145,Möser,lau,15086
15086150,Nielebock,lau,15086
15086155,Paplitz b. Genthin,lau,15086
15086160,Pietzpuhl,lau,15086
15086170,Redekin,lau,15086
15086175,Reesdorf b. Burg b. Magdeburg,lau,15086
15086180,Reesen,lau,15086
15086185,Rietzel,lau,15086
15086190,Rosian,lau,15086
15086195,"Roßdorf b. Jeßnitz, Anh",lau,15086
15086200,Schermen,lau,15086
15086205,Schlagenthin,lau,15086
15086210,Schopsdorf,lau,15086
15086215,Schweinitz,lau,15086
15086220,Stresow,lau,15086
15086230,Tryppehna,lau,15086
15086235,Tucheim,lau,15086
15086240,Wallwitz,lau,15086
15086245,Woltersdorf b. Magdeburg,lau,15086
15086250,Wulkow,lau,15086
15086255,Wüstenjerichow,lau,15086
15086260,Zabakuck,lau,15086
15086265,Zeddenick,lau,15086
15087005,Abberode,lau,15087
15087010,Ahlsdorf,lau,15087
15087015,"Allstedt, Stadt",lau,15087
15087020,Alterode,lau,15087
15087025,Amsdorf,lau,15087
15087030,Arnstedt,lau,15087
15087031,"Arnstein, Stadt",lau,15087
15087035,Aseleben,lau,15087
15087040,Augsdorf,lau,15087
15087045,Benndorf,lau,15087
15087050,Bennungen,lau,15087
15087055,Berga,lau,15087
15087060,Beyernaumburg,lau,15087
15087065,Bischofrode,lau,15087
15087070,Blankenheim,lau,15087
15087075,Bornstedt,lau,15087
15087080,Bräunrode,lau,15087
15087085,Braunschwende,lau,15087
15087090,Breitenstein,lau,15087
15087095,Breitungen,lau,15087
15087100,Brücken (Helme),lau,15087
15087101,Brücken-Hackpfüffel,lau,15087
15087105,Burgsdorf,lau,15087
15087110,Dederstedt,lau,15087
15087115,Dietersdorf b. Roßla,lau,15087
15087120,Drebsdorf,lau,15087
15087125,Edersleben,lau,15087
15087130,"Eisleben, Lutherstadt",lau,15087
15087135,Emseloh,lau,15087
15087140,Erdeborn,lau,15087
15087145,Freist,lau,15087
15087150,Friedeburg (Saale),lau,15087
15087155,Friedeburgerhütte,lau,15087
15087160,Friesdorf,lau,15087
15087165,"Gerbstedt, Stadt",lau,15087
15087170,Greifenhagen,lau,15087
15087175,Hackpfüffel,lau,15087
15087180,Hainrode,lau,15087
15087185,Harkerode,lau,15087
15087190,Hayn (Harz),lau,15087
15087195,Hedersleben b. Lutherstadt Eisleben,lau,15087
15087200,Heiligenthal,lau,15087
15087205,Helbra,lau,15087
15087210,Hergisdorf,lau,15087
15087215,Hermerode,lau,15087
15087220,"Hettstedt, Stadt",lau,15087
15087225,Holdenstedt,lau,15087
15087230,Hornburg b. Lutherstadt Eisleben,lau,15087
15087235,Hübitz,lau,15087
15087240,Ihlewitz,lau,15087
15087245,Katharinenrieth,lau,15087
15087250,"Kelbra (Kyffhäuser), Stadt",lau,15087
15087255,Kleinleinungen,lau,15087
15087260,Klostermansfeld,lau,15087
15087265,Liedersdorf,lau,15087
15087270,Lüttchendorf,lau,15087
15087275,"Mansfeld, Stadt",lau,15087
15087280,Martinsrieth,lau,15087
15087285,Mittelhausen,lau,15087
15087290,Molmerswende,lau,15087
15087295,Neehausen,lau,15087
15087300,Niederröblingen (Helme),lau,15087
15087305,Nienstedt,lau,15087
15087310,Osterhausen,lau,15087
15087315,Pölsfeld,lau,15087
15087320,Quenstedt,lau,15087
15087325,Questenberg,lau,15087
15087330,Riethnordhausen b. Sangerhausen,lau,15087
15087335,Ritterode,lau,15087
15087340,Ritzgerode,lau,15087
15087345,Röblingen am See,lau,15087
15087350,Roßla,lau,15087
15087355,Rottelsdorf,lau,15087
15087360,Rottleberode,lau,15087
15087365,Sandersleben (Anhalt),lau,15087
15087370,"Sangerhausen, Stadt",lau,15087
15087375,Schmalzerode,lau,15087
15087380,Schwenda,lau,15087
15087385,Seeburg b. Lutherstadt Eisleben,lau,15087
15087386,Seegebiet Mansfelder Land,lau,15087
15087390,Siersleben,lau,15087
15087395,Sotterhausen,lau,15087
15087400,Stangerode,lau,15087
15087405,Stedten,lau,15087
15087410,Stolberg (Harz),lau,15087
15087412,Südharz,lau,15087
15087415,Sylda,lau,15087
15087420,Tilleda (Kyffhäuser),lau,15087
15087425,Uftrungen,lau,15087
15087430,Ulzigerode,lau,15087
15087435,"Walbeck b. Hettstedt, Sachs-Anh",lau,15087
15087440,Wallhausen,lau,15087
15087445,Wansleben am See,lau,15087
15087450,Welbsleben,lau,15087
15087455,Welfesholz,lau,15087
15087460,Wickerode,lau,15087
15087465,Wiederstedt,lau,15087
15087470,Wimmelburg,lau,15087
15087475,Winkel,lau,15087
15087485,Wolferstedt,lau,15087
15087490,Zabenstedt,lau,15087
15088005,Albersroda,lau,15088
15088010,Alberstedt,lau,15088
15088015,Angersdorf,lau,15088
15088020,"Bad Dürrenberg, Stadt",lau,15088
15088025,"Bad Lauchstädt, Goethestadt",lau,15088
15088030,Barnstädt,lau,15088
15088035,Beesenstedt,lau,15088
15088040,Bennstedt,lau,15088
15088045,Beuna (Geiseltal),lau,15088
15088050,Brachstedt,lau,15088
15088055,"Brachwitz b. Halle, Saale",lau,15088
15088060,Braschwitz,lau,15088
15088065,"Braunsbedra, Stadt",lau,15088
15088075,Döblitz,lau,15088
15088080,Domnitz,lau,15088
15088085,Dornstedt,lau,15088
15088095,Esperstedt b. Querfurt,lau,15088
15088100,Farnstädt,lau,15088
15088105,Fienstedt,lau,15088
15088110,Friedensdorf,lau,15088
15088115,Geusa,lau,15088
15088120,Gimritz,lau,15088
15088125,Götschetal,lau,15088
15088130,Günthersdorf b. Merseburg,lau,15088
15088135,Hohenthurm,lau,15088
15088140,Höhnstedt,lau,15088
15088145,Horburg-Maßlau,lau,15088
15088150,Kabelsketal,lau,15088
15088160,Kloschwitz,lau,15088
15088165,Kötschlitz,lau,15088
15088170,Kötzschau,lau,15088
15088175,Kreypau,lau,15088
15088180,Krosigk,lau,15088
15088190,Kütten,lau,15088
15088195,"Landsberg, Stadt",lau,15088
15088200,Langenbogen,lau,15088
15088205,"Leuna, Stadt",lau,15088
15088210,"Lieskau b. Halle, Saale",lau,15088
15088215,Löbejün,lau,15088
15088216,"Wettin-Löbejün, Stadt",lau,15088
15088220,"Merseburg, Stadt",lau,15088
15088225,Milzau,lau,15088
15088230,Morl,lau,15088
15088235,"Mücheln (Geiseltal), Stadt",lau,15088
15088240,"Nauendorf b. Halle, Saale",lau,15088
15088245,Nempitz,lau,15088
15088250,Nemsdorf-Göhrendorf,lau,15088
15088255,Neutz-Lettewitz,lau,15088
15088260,Niemberg,lau,15088
15088265,Obhausen,lau,15088
15088275,Oechlitz,lau,15088
15088280,Oppin,lau,15088
15088285,"Ostrau b. Halle, Saale",lau,15088
15088290,"Peißen b. Halle, Saale",lau,15088
15088295,Petersberg,lau,15088
15088300,"Plötz b. Halle, Saale",lau,15088
15088305,"Querfurt, Stadt",lau,15088
15088310,Rodden,lau,15088
15088315,Rothenburg,lau,15088
15088319,Salzatal,lau,15088
15088320,Salzmünde,lau,15088
15088330,Schkopau,lau,15088
15088335,Schochwitz,lau,15088
15088340,"Schraplau, Stadt",lau,15088
15088345,Schwerz,lau,15088
15088350,Spergau,lau,15088
15088355,Steigra,lau,15088
15088360,Steuden,lau,15088
15088365,Teutschenthal,lau,15088
15088370,Tollwitz,lau,15088
15088375,Wallendorf (Luppe),lau,15088
15088380,Wettin,lau,15088
15088385,Zappendorf,lau,15088
15088390,Zöschen,lau,15088
15088395,Zweimen,lau,15088
15089005,"Alsleben (Saale), Stadt",lau,15089
15089010,Amesdorf,lau,15089
15089015,"Aschersleben, Stadt",lau,15089
15089020,Baalberge,lau,15089
15089025,Barby (Elbe),lau,15089
15089026,"Barby, Stadt",lau,15089
15089030,"Bernburg (Saale), Stadt",lau,15089
15089035,Biendorf b. Bernburg,lau,15089
15089041,Bördeaue,lau,15089
15089042,Bördeland,lau,15089
15089043,Börde-Hakel,lau,15089
15089045,Borne,lau,15089
15089050,Breitenhagen,lau,15089
15089055,"Calbe (Saale), Stadt",lau,15089
15089060,Cörmigk,lau,15089
15089070,Edlau,lau,15089
15089075,"Egeln, Stadt",lau,15089
15089090,Etgersleben,lau,15089
15089095,Förderstedt,lau,15089
15089105,Friedrichsaue,lau,15089
15089110,Frose,lau,15089
15089115,Gatersleben,lau,15089
15089120,Gerbitz,lau,15089
15089125,Gerlebogk,lau,15089
15089130,Giersleben,lau,15089
15089135,"Glinde b. Schönebeck, Elbe",lau,15089
15089140,Gnadau,lau,15089
15089145,Gröna,lau,15089
15089150,Groß Rosenburg,lau,15089
15089155,Groß Schierstedt,lau,15089
15089165,"Güsten, Stadt",lau,15089
15089170,Hakeborn,lau,15089
15089175,"Hecklingen, Stadt",lau,15089
15089180,Hoym,lau,15089
15089185,Ilberstedt,lau,15089
15089195,"Könnern, Stadt",lau,15089
15089200,Latdorf,lau,15089
15089205,Lödderitz,lau,15089
15089215,Nachterstedt,lau,15089
15089220,Neu Königsaue,lau,15089
15089225,Neugattersleben,lau,15089
15089230,Neundorf (Anhalt),lau,15089
15089235,"Nienburg (Saale), Stadt",lau,15089
15089240,Peißen b. Bernburg,lau,15089
15089245,Plötzkau,lau,15089
